article_id,total_triples,text_length,density_metric,count_actor,instrument_count,has_policy_objective,has_monitoring_provisions,has_sanctioning_provisions,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_European_Commission,actor_European_Parliament,actor_Council_of_EU,actor_European_Council,actor_European_Union,actor_ACER,actor_Eurostat,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Education_Outreach,has_instrument_Research_Development,has_instrument_Regulatory,has_instrument_Framework_Policy,has_instrument_Subsidies,has_instrument_Voluntary_Agreement,has_instrument_Tradable_Permit,has_instrument_Public_Investment,has_instrument_Tax_Incentives,property_diversity,class_diversity,instrument_diversity,compliance_diversity,policy_id,chapter,section,coverage_score
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_21,19,2376,125.05263157894737,1,4,1,1,0,0,0,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,7,2,4,2,32018R1999,4,1,23
EU_32006L0032_Title_0_Chapter_2_Section_0_Article_04,20,2567,128.35,3,2,1,1,0,1,1,0,0,1,0,2,2,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,8,3,2,2,32006L0032,2,0,22
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_09,11,1917,174.27272727272728,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,32018L2001,0,0,7
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_07,9,739,82.11111111111111,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,2,32018R1999,2,0,11
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_06,7,458,65.42857142857143,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,32006L0066,0,0,5
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_12,28,3209,114.60714285714286,6,2,0,1,0,0,2,0,2,1,1,2,2,0,2,1,1,1,1,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,12,4,2,1,32006L0066,0,0,26
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_13,14,652,46.57142857142857,3,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,1,2,32018R1999,2,0,13
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_13,9,598,66.44444444444444,3,2,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,2,0,32006L0066,0,0,9
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_12,12,3620,301.6666666666667,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,32018R1999,2,0,12
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_06,19,1509,79.42105263157895,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,32018R1999,2,0,15
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_07,6,376,62.666666666666664,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32006L0066,0,0,3
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_20,13,3557,273.61538461538464,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2,32018R1999,4,1,11
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_08,22,2918,132.63636363636363,3,2,1,1,0,0,1,0,0,1,1,2,0,1,2,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,8,3,2,2,32018L2001,0,0,22
EU_32006L0032_Title_0_Chapter_2_Section_0_Article_05,10,1814,181.4,2,4,0,0,0,1,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,4,0,32006L0032,2,0,14
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_34,5,764,152.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32018L2001,0,0,1
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_20,8,1388,173.5,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,2,1,32018L2001,0,0,9
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_07,5,658,131.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_13,5,347,69.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32009R0079,0,0,1
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_11,11,768,69.81818181818181,3,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,32014R0256,0,0,8
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_05,9,1488,165.33333333333334,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,32014R0256,0,0,6
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_29,8,263,32.875,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,32013R0525,7,0,4
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_26,9,1371,152.33333333333334,4,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,32019L0944,3,0,7
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_36,12,437,36.416666666666664,3,1,0,1,0,1,0,0,0,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,1,1,32018R1999,5,3,11
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,77,7194,93.42857142857143,6,2,1,1,1,0,1,0,2,1,2,2,9,1,8,1,1,1,1,0,1,0,0,9,1,8,0,0,0,1,0,1,0,0,0,26,18,2,3,32018R1999,5,3,72
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_22,5,434,86.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32019L0944,3,0,1
EU_32019L0944_Title_0_Chapter_6_Section_1_Article_43,8,5005,625.625,2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,32019L0944,6,1,7
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_01,8,1072,134.0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,32014R0256,0,0,7
EU_32019L0944_Title_0_Chapter_1_Section_0_Article_01,8,1274,159.25,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,1,32019L0944,1,0,9
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_03,4,1555,388.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009R0079,0,0,0
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_18,7,2472,353.14285714285717,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,2,0,32018L2001,0,0,7
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_24,9,644,71.55555555555556,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32018R1999,4,1,6
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_24,22,7076,321.6363636363636,1,2,1,1,0,1,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,7,4,2,2,32018L2001,0,0,23
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_30,28,14203,507.25,6,2,1,1,1,0,2,0,1,2,1,2,1,0,3,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,12,4,2,3,32018L2001,0,0,30
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_18,25,1898,75.92,2,0,1,1,1,0,0,0,0,1,1,0,2,0,3,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,7,5,0,3,32018R1999,4,1,23
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_03,7,3796,542.2857142857143,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32006L0066,0,0,3
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_17,6,291,48.5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32013R0174_Title_0_Chapter_0_Section_0_Article_02,8,245,30.625,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,32013R0174,0,0,4
EU_32012L0027_Title_0_Chapter_1_Section_0_Article_03,17,2953,173.7058823529412,2,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,2,1,2,32012L0027,1,0,15
EU_32012L0027_Title_0_Chapter_1_Section_0_Article_02,19,9650,507.89473684210526,3,7,1,1,0,1,0,0,2,0,0,7,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,11,1,7,2,32012L0027,1,0,31
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_16,7,1424,203.42857142857142,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,32006L0066,0,0,7
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_02,5,573,114.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_03,23,4583,199.2608695652174,3,2,1,1,0,0,1,0,1,0,1,2,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,8,3,2,2,32018R1999,2,0,22
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_31,12,4640,386.6666666666667,6,0,1,1,0,0,1,0,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,32018L2001,0,0,10
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_19,22,1832,83.27272727272727,3,1,1,1,0,0,1,0,0,1,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,8,4,1,2,32018R1999,4,1,22
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_25,37,3027,81.8108108108108,3,2,1,1,0,1,0,0,1,1,0,2,6,0,1,1,1,0,0,0,0,0,0,6,0,1,0,0,1,1,0,0,0,0,0,12,7,2,2,32018L2001,0,0,34
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_25,14,1440,102.85714285714286,1,3,1,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,5,1,3,2,32018R1999,4,1,17
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_19,19,7740,407.36842105263156,5,4,0,1,1,0,3,0,0,1,1,4,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,10,1,4,2,32018L2001,0,0,24
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_02,4,447,111.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009R0079,0,0,0
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,21,480,22.857142857142858,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,32009R0079,0,0,16
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_05,11,2283,207.54545454545453,3,2,1,1,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,2,2,32013R0525,3,0,13
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_23,10,2749,274.9,3,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,32019L0944,3,0,10
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_33,16,3223,201.4375,2,3,1,0,1,1,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,1,3,2,32018R1999,5,3,18
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_09,8,1536,192.0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,32004L0008,0,0,8
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_31,11,4342,394.72727272727275,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,3,32018R1999,5,3,11
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_21,13,1828,140.6153846153846,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,32019L0944,3,0,12
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_29,7,167,23.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32012L0027,5,0,3
EU_32019L0944_Title_0_Chapter_1_Section_0_Article_02,11,13055,1186.8181818181818,3,4,0,0,0,1,0,0,2,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,7,0,4,0,32019L0944,1,0,15
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_02,10,3371,337.1,4,2,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,2,0,32014R0256,0,0,10
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_20,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0032,4,0,1
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_07,28,8204,293.0,4,2,1,1,0,1,0,0,1,1,1,2,0,0,5,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,11,5,2,2,32013R0525,3,0,29
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_14,4,157,39.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009R0079,0,0,0
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_33,20,1783,89.15,5,2,1,1,0,1,1,0,1,1,1,2,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,9,2,2,2,32018L2001,0,0,21
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_27,13,5644,434.15384615384613,2,2,1,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,1,2,1,32018L2001,0,0,13
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_14,5,342,68.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_09,5,737,147.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32014L0094,0,0,1
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_28,4,173,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32006L0066,0,0,0
EU_32013R0174_Title_0_Chapter_0_Section_0_Article_01,26,8887,341.8076923076923,12,3,1,1,1,1,3,0,3,4,1,3,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,16,1,3,3,32013R0174,0,0,30
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_29,10,142,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,32006L0066,0,0,6
EU_32012L0027_Title_0_Chapter_1_Section_0_Article_01,15,930,62.0,3,2,1,1,0,0,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,1,2,2,32012L0027,1,0,16
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_01,6,865,144.16666666666666,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,32006L0066,0,0,5
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_15,6,1318,219.66666666666666,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_14,28,2451,87.53571428571429,2,1,1,1,0,0,0,0,0,1,1,1,0,0,6,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,9,6,1,2,32018R1999,2,0,27
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_08,16,1800,112.5,3,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,3,0,0,32014L0094,0,0,12
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,31,3803,122.6774193548387,6,1,1,1,0,1,1,0,1,3,0,1,2,1,2,1,1,1,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,12,5,1,2,32018L2001,0,0,28
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_32,6,517,86.16666666666667,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32018L2001,0,0,2
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_15,13,969,74.53846153846153,2,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,32009R0079,0,0,12
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_06,11,1311,119.18181818181819,3,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,32013R0525,3,0,10
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_01,5,310,62.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_03,24,1627,67.79166666666667,2,2,0,1,0,0,0,0,0,1,1,2,0,0,5,1,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,9,5,2,1,32014R0256,0,0,25
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_28,14,1047,74.78571428571429,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32012L0027,5,0,11
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_08,7,900,128.57142857142858,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,32004L0008,0,0,5
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_20,10,2919,291.9,1,3,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,3,2,32019L0944,3,0,14
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_30,9,752,83.55555555555556,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,32018R1999,5,3,9
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_11,12,1430,119.16666666666667,2,2,0,1,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,2,1,32019L0944,3,0,13
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,75,4909,65.45333333333333,3,2,1,1,0,0,0,0,0,1,2,2,13,0,4,1,1,0,0,0,1,0,0,13,0,4,0,0,0,1,0,0,1,0,0,22,17,2,2,32018R1999,5,3,64
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,27,2479,91.81481481481481,9,2,1,1,0,0,3,0,2,3,1,2,0,1,2,1,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,14,3,2,2,32004L0008,0,0,28
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_05,13,2561,197.0,3,1,0,1,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,2,32004L0008,0,0,13
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_25,7,322,46.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,32012L0027,5,0,6
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_61,9,2091,232.33333333333334,2,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,32019L0944,7,5,9
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_22,7,341,48.714285714285715,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,32013R0525,7,0,4
EU_32009R0397_Title_0_Chapter_0_Section_0_Article_01,11,1870,170.0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,0,32009R0397,0,0,8
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_17,7,1238,176.85714285714286,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,32018L2001,0,0,5
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_03,33,3910,118.48484848484848,5,2,1,1,0,2,2,0,0,1,0,2,5,0,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,12,5,2,2,32018L2001,0,0,30
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_17,24,3164,131.83333333333334,4,1,1,1,0,0,1,0,0,1,2,1,0,0,4,1,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,9,4,1,2,32018R1999,4,1,23
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_11,13,648,49.84615384615385,2,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,32014L0094,0,0,10
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_18,13,1049,80.6923076923077,4,1,0,1,0,1,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,1,1,32006L0066,0,0,12
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_05,15,1405,93.66666666666667,2,2,0,0,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6,2,2,0,32014L0094,0,0,14
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_30,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_24,6,434,72.33333333333333,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_25,17,457,26.88235294117647,3,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,2,1,2,32006L0066,0,0,16
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_19,5,434,86.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_04,22,5996,272.54545454545456,2,3,1,0,0,1,1,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,8,3,3,1,32014L0094,0,0,22
